hhid,numchildren,hh_wt_revised,hhincome_broad,hhsize,vehicle_count,home_ownership,offpark,res_dur,mean_age,proportion_white,mean_education_year,proportion_employed,proportion_student,personid_count,mean_distance,mean_depart_time,mean_num_travelers,prop_driving_alone,prop_driving_with_others,prop_transit,prop_biking,prop_walking,mean_duration,prop_went_home,prop_went_work,prop_errands,prop_social,prop_gave_ride,tripid
888,17124972,0,166.86140850094,3.0,1,0,0.0,3,3,39.5,1.0,4.0,1.0,0.0,1,5.760894774516821,883.6,1.0,0.0,0.0,0.4,0.0,0.6,33.05,0.47368421052631576,0.21052631578947367,0.3157894736842105,0.0,0.0,20
889,17124996,0,28.7436293727752,5.0,2,1,1.0,1,3,69.5,1.0,6.0,0.0,0.0,2,0.4340276435,460.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.5,0.0,0.0,0.25,0.25,4
890,17125056,0,426.638255418105,5.0,2,2,1.0,0,1,34.5,0.5,6.0,1.0,0.5,2,10.17867835,617.5,1.0,1.0,0.0,0.0,0.0,0.0,15.5,0.5,0.5,0.0,0.0,0.0,2
891,17125102,0,7.54179386967504,4.0,1,1,1.0,1,3,49.5,1.0,4.0,1.0,0.0,1,3.279087744363636,482.72727272727275,1.1818181818181819,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,8.090909090909092,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.0,11
892,17125114,0,17.8919997640208,2.0,1,0,1.0,1,4,79.5,0.0,6.0,0.0,0.0,1,3.9348318574999994,515.0,1.1666666666666667,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,8.333333333333334,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,6
893,17125116,0,24.799462460098,3.0,1,1,0.0,3,1,29.5,1.0,4.0,1.0,0.0,1,5.4020577011999995,1008.0,1.0,1.0,0.0,0.0,0.0,0.0,20.4,0.2,0.2,0.4,0.2,0.0,5
894,17125150,0,10.0240227394389,2.0,1,1,0.0,1,3,79.5,1.0,6.0,0.0,0.0,1,4.18446765675,393.75,1.0,0.5,0.0,0.0,0.5,0.0,15.5,0.5,0.0,0.5,0.0,0.0,4
895,17125249,0,7.35523036341198,1.0,1,1,0.0,3,3,29.5,1.0,4.0,1.0,1.0,1,0.897259724,706.25,1.0,0.5,0.0,0.0,0.0,0.5,5.75,0.5,0.25,0.0,0.25,0.0,4
896,17125259,0,24.799462460098,5.0,1,1,0.0,0,4,59.5,1.0,4.0,1.0,0.0,1,3.770479229142857,751.4285714285714,1.2857142857142858,1.0,0.0,0.0,0.0,0.0,11.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.0,7
897,17125269,0,7.06932696989319,4.0,2,1,0.0,1,1,29.5,0.0,6.0,1.0,0.0,2,5.0849895785,627.5,1.25,0.5,0.0,0.5,0.0,0.0,13.75,0.5,0.5,0.0,0.0,0.0,4
898,17125286,0,557.399999982729,5.0,2,2,1.0,1,4,44.5,1.0,6.0,1.0,0.0,2,4.15550994052941,704.4117647058823,1.4705882352941178,0.7058823529411765,0.0,0.0,0.0,0.29411764705882354,8.941176470588236,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.11764705882352941,17
899,17125297,0,54.8492884227904,5.0,2,0,0.0,0,3,79.5,1.0,6.0,0.0,0.0,2,0.5834673690000001,706.25,1.0,0.0,0.0,0.0,0.0,1.0,4.75,0.25,0.0,0.75,0.0,0.0,4
900,17125304,3,311.4,5.0,3,1,1.0,3,4,19.4,1.0,6.0,1.0,0.0,5,4.442859138272727,778.8636363636364,3.3636363636363638,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,0.0,13.681818181818182,0.36363636363636365,0.18181818181818182,0.0,0.22727272727272727,0.22727272727272727,22
901,17125327,0,18.6513200471645,3.0,1,1,1.0,3,4,69.5,1.0,4.0,0.0,0.0,1,6.634129618599999,592.0,1.6,0.4,0.0,0.4,0.0,0.2,13.4,0.4,0.0,0.0,0.6,0.0,5
902,17125391,0,177.274695482255,5.0,2,1,1.0,1,2,39.5,0.5,6.0,1.0,0.0,2,3.5984482282857146,516.4285714285714,1.2857142857142858,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,13.857142857142858,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,7
903,17125407,0,4.25,1.0,3,1,0.0,3,2,21.0,1.0,3.0,1.0,0.6666666666666666,3,4.328011459777777,705.5555555555555,1.0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.3333333333333333,11.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,9
904,17125410,0,23.5850824086881,2.0,1,0,0.0,3,3,29.5,0.0,6.0,1.0,1.0,1,1.2387652256000001,664.0,1.2,0.0,0.0,0.6,0.0,0.4,5.3,0.3,0.3,0.3,0.1,0.0,10
905,17125465,0,330.307570411912,2.0,2,1,0.0,1,3,35.25,0.0,2.0,1.0,0.0,2,2.6879732745,648.75,1.0,0.25,0.0,0.0,0.0,0.75,6.125,0.375,0.375,0.125,0.125,0.0,8
906,17125472,0,30.0265146176126,5.0,1,0,0.0,1,3,39.5,1.0,6.0,1.0,0.0,1,1.723594386714286,807.8571428571429,2.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,6.857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.0,7
907,17125476,0,45.8125313022647,5.0,2,2,1.0,2,4,69.5,1.0,4.0,0.5,0.0,2,2.6712117919000002,630.0,1.0,1.0,0.0,0.0,0.0,0.0,10.3,0.3,0.1,0.4,0.2,0.0,10
908,17125504,0,52.2120010603663,5.0,2,1,1.0,1,3,29.5,1.0,4.0,1.0,0.5,2,2.3911519516720023,889.7906976744187,1.2093023255813953,0.06976744186046512,0.0,0.13953488372093023,0.4186046511627907,0.37209302325581395,18.930232558139537,0.3488372093023256,0.18604651162790697,0.3488372093023256,0.11627906976744186,0.0,43
909,17125516,0,23.2386733572133,5.0,1,1,1.0,2,3,39.5,1.0,6.0,1.0,0.0,1,49.63597412539342,926.6428571428571,1.5476190476190477,0.2702702702702703,0.0,0.0,0.0,0.7297297297297297,23.11904761904762,0.23529411764705882,0.08823529411764706,0.35294117647058826,0.3235294117647059,0.0,42
910,17125529,0,834.649409360698,4.0,2,1,1.0,1,1,34.5,0.5,5.0,1.0,0.0,2,4.519749092333334,680.8333333333334,1.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,12.666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,6
911,17125535,0,8.23200177968855,,1,0,0.0,0,1,29.5,0.0,4.0,0.0,1.0,1,1.6155646,880.0,1.0,0.0,0.0,0.25,0.0,0.75,6.875,0.25,0.0,0.25,0.5,0.0,8
912,17125554,0,465.628544206234,2.0,3,2,1.0,0,4,42.375,0.0,1.5,0.5,0.0,4,9.061246168666665,668.3333333333334,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,16.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,6
913,17125589,0,364.977210017227,5.0,1,2,0.0,2,3,39.5,1.0,4.0,1.0,0.0,1,13.399244244999998,600.0,1.0,1.0,0.0,0.0,0.0,0.0,23.5,0.5,0.5,0.0,0.0,0.0,2
914,17125590,1,14.7901223758062,3.0,3,2,1.0,3,4,48.5,0.5,2.5,0.5,0.0,3,2.7757530242857142,563.5714285714286,1.7142857142857142,0.5714285714285714,0.0,0.14285714285714285,0.0,0.2857142857142857,7.857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,7
915,17125617,2,27.7154004656507,5.0,3,2,0.0,1,3,15.75,1.0,6.0,0.5,0.0,4,16.511691583333334,593.3333333333334,1.0,1.0,0.0,0.0,0.0,0.0,21.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,3
916,17125653,0,62.9044666403949,5.0,2,2,1.0,1,2,64.5,1.0,2.5,0.0,0.0,2,10.088509697307119,844.6868686868687,1.303030303030303,0.6597938144329897,0.041237113402061855,0.07216494845360824,0.0,0.2268041237113402,27.12121212121212,0.3,0.0,0.3111111111111111,0.35555555555555557,0.03333333333333333,99
917,17125664,0,25.8195256276296,,1,1,0.0,3,3,59.5,0.0,4.0,1.0,0.0,1,3.643098173,676.6666666666666,1.0,1.0,0.0,0.0,0.0,0.0,10.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,6
918,17125676,0,14.0512039996443,1.0,1,1,1.0,1,4,49.5,1.0,4.0,1.0,0.0,1,3.8111168914,562.0,1.0,0.4,0.0,0.0,0.0,0.6,9.4,0.2,0.4,0.2,0.2,0.0,5
919,17125719,0,118.722485219034,5.0,2,2,1.0,1,2,39.5,1.0,6.0,1.0,0.0,2,13.290815004999999,681.6666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,21.666666666666668,0.2,0.2,0.2,0.4,0.0,6
920,17125729,0,4.25,1.0,1,0,1.0,1,3,59.5,1.0,6.0,1.0,0.0,1,2.211284704428572,716.4285714285714,1.1428571428571428,0.0,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,7.857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.0,7
921,17125733,1,561.373117389804,5.0,3,2,1.0,1,2,30.333333333333332,0.5,4.0,1.0,0.0,3,7.1755146375,608.125,1.0,1.0,0.0,0.0,0.0,0.0,13.375,0.25,0.375,0.375,0.0,0.0,8
922,17125765,0,8.40007527720932,5.0,1,1,1.0,2,3,49.5,0.0,6.0,1.0,0.0,1,0.8869035406666668,628.3333333333334,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,5.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,6
923,17125830,0,23.2386733572133,5.0,1,1,1.0,0,2,39.5,1.0,4.0,1.0,0.0,1,1.4762221532499995,976.25,1.375,0.25,0.125,0.0,0.0,0.625,6.375,0.5,0.125,0.25,0.125,0.0,8
924,17125834,0,25.5827190365795,5.0,2,1,1.0,3,3,29.5,1.0,6.0,1.0,0.0,2,1.7921582382,714.0,2.2,0.6,0.0,0.4,0.0,0.0,6.4,0.4,0.2,0.0,0.4,0.0,5
925,17125875,1,167.399999994811,3.0,3,1,1.0,1,3,24.0,0.75,4.0,0.5,0.25,5,52.486392817749994,803.125,1.75,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.6666666666666666,54.25,0.5,0.21428571428571427,0.2857142857142857,0.0,0.0,16
926,17125885,0,89.0083857624429,1.0,1,0,0.0,3,2,59.5,1.0,0.0,1.0,0.0,1,0.49118338900819214,972.1,1.2,0.0,0.0,0.5,0.0,0.5,8.366666666666667,0.23333333333333334,0.0,0.5333333333333333,0.23333333333333334,0.0,30
927,17125946,1,30.1392414609853,4.0,3,1,0.0,1,3,30.833333333333332,1.0,2.0,1.0,0.0,3,7.450795609545454,590.0,1.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.4444444444444444,14.545454545454545,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0,11
928,17125953,0,4.65537443824768,5.0,2,1,1.0,0,4,49.5,1.0,6.0,1.0,0.0,2,1.3878321285,691.0,1.2,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,7.1,0.3,0.4,0.3,0.0,0.0,10
929,17126002,0,25.4007250112067,5.0,2,1,1.0,1,3,29.5,1.0,4.0,1.0,0.0,2,1.3363204726,679.0,1.4,0.2,0.0,0.0,0.0,0.8,5.6,0.4,0.3,0.2,0.1,0.0,10
930,17126013,0,25.0748544677832,2.0,1,0,0.0,0,2,39.5,1.0,4.0,1.0,0.0,1,7.264894445012554,919.1428571428571,1.0285714285714285,0.07692307692307693,0.038461538461538464,0.3076923076923077,0.0,0.5769230769230769,21.114285714285714,0.2857142857142857,0.32142857142857145,0.21428571428571427,0.17857142857142858,0.0,35
931,17126027,0,10.3005318621043,,3,2,1.0,0,4,50.0,1.0,3.3333333333333335,0.6666666666666666,0.0,3,9.2687426579,627.5,1.0,1.0,0.0,0.0,0.0,0.0,15.7,0.3,0.6,0.1,0.0,0.0,10
932,17126042,0,15.8473955131836,5.0,2,1,1.0,1,4,69.5,1.0,4.0,0.5,0.0,2,2.4833550462,337.0,1.0,0.4,0.0,0.4,0.0,0.2,11.2,0.4,0.2,0.4,0.0,0.0,5
933,17126101,0,19.8576627717842,4.0,1,1,1.0,3,2,69.5,1.0,6.0,0.0,0.0,1,3.53021686683104,819.7878787878788,1.5454545454545454,0.84375,0.0,0.0,0.0,0.15625,15.515151515151516,0.34375,0.0,0.3125,0.21875,0.125,33
934,17126156,0,33.2190583906085,2.0,1,1,1.0,2,4,69.5,1.0,6.0,0.0,0.0,1,0.37692364859999994,553.5,1.0,0.0,0.0,0.0,0.0,1.0,2.3,0.2,0.0,0.8,0.0,0.0,10
935,17126167,0,22.3017205782109,1.0,1,0,0.0,3,3,69.5,1.0,4.0,0.0,0.0,1,1.3191706330000001,598.0,1.0,0.0,0.0,0.75,0.0,0.25,4.6,0.4,0.0,0.6,0.0,0.0,5
936,17126237,0,28.0733073447481,2.0,1,0,0.0,0,2,29.5,1.0,2.0,1.0,0.0,1,6.817489056765632,1022.7857142857143,1.25,0.0,0.07692307692307693,0.5769230769230769,0.0,0.34615384615384615,28.678571428571427,0.39285714285714285,0.17857142857142858,0.14285714285714285,0.25,0.03571428571428571,28
937,17126258,0,46.1112687203732,5.0,2,1,1.0,1,1,54.5,0.5,5.0,1.0,0.0,2,1.123438768,535.0,1.0,0.0,0.0,0.0,0.0,1.0,6.5,0.5,0.5,0.0,0.0,0.0,2
938,17126282,0,52.6032542831653,2.0,1,0,1.0,0,2,29.5,1.0,4.0,1.0,0.0,1,1.0998266700000001,527.5,1.0,0.0,0.0,0.5,0.0,0.5,6.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,6
939,17126347,0,20.783861030461,3.0,2,2,1.0,2,2,39.5,1.0,4.0,0.5,0.5,2,12.651113560333334,537.7777777777778,1.2222222222222223,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,21.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,9
940,17126396,0,439.384076910992,3.0,2,2,0.0,3,1,25.25,1.0,5.0,1.0,0.5,2,3.753778690026007,871.5757575757576,1.303030303030303,0.18181818181818182,0.0,0.18181818181818182,0.24242424242424243,0.3939393939393939,16.484848484848484,0.3939393939393939,0.36363636363636365,0.15151515151515152,0.09090909090909091,0.0,33
941,17126419,0,1023.57319951427,1.0,1,0,0.0,2,2,49.5,0.0,2.0,1.0,0.0,1,2.606115512678684,944.7727272727273,1.1363636363636365,0.0,0.1,0.55,0.0,0.35,24.318181818181817,0.3333333333333333,0.19047619047619047,0.42857142857142855,0.047619047619047616,0.0,22
942,17126437,0,26.7428465646071,3.0,1,1,1.0,3,4,79.5,1.0,4.0,0.0,0.0,1,4.8494899695,550.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.5,0.0,0.0,0.5,0.0,2
943,17126457,0,343.882188015565,5.0,2,2,1.0,2,4,69.5,1.0,5.0,0.0,0.0,2,3.060252175,500.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,0.5,0.0,0.0,2
944,17126470,0,15.4295902066056,5.0,2,1,1.0,1,3,39.5,0.5,5.0,1.0,0.5,2,5.704310054800001,716.0,1.0,0.4,0.0,0.4,0.0,0.2,12.8,0.4,0.4,0.2,0.0,0.0,5
945,17126473,0,4.25,2.0,1,0,1.0,3,2,39.5,1.0,4.0,1.0,0.0,1,4.0864463815,952.5,1.0,0.0,0.0,1.0,0.0,0.0,11.5,0.5,0.0,0.5,0.0,0.0,2
946,17126520,0,15.6242181242728,4.0,1,1,1.0,1,2,39.5,1.0,2.0,1.0,0.0,1,2.4273236744,727.0,1.0,1.0,0.0,0.0,0.0,0.0,6.4,0.2,0.2,0.6,0.0,0.0,5
947,17126565,0,6.88979522761357,2.0,2,0,1.0,0,4,49.5,1.0,1.0,1.0,0.0,2,1.0939236455,710.7142857142857,1.0,0.0,0.0,0.0,0.0,1.0,6.071428571428571,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0,14
948,17126594,0,13.0004299206795,4.0,2,2,0.0,2,3,29.5,1.0,4.0,1.0,0.0,2,5.899033111666667,742.7777777777778,1.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,12.88888888888889,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,9
949,17126615,0,311.399999990347,,2,2,0.0,3,3,64.5,0.0,0.0,0.0,0.0,2,5.5752512975,697.5,1.0,,,,,,13.0,0.5,0.0,0.5,0.0,0.0,2
950,17126643,0,24.9037316725371,3.0,2,2,1.0,2,4,64.5,0.0,2.0,1.0,0.0,2,11.067058623400003,556.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,0.2,0.6,0.2,0.0,0.0,10
951,17126660,1,343.881002374468,3.0,3,2,1.0,3,2,38.375,0.0,1.3333333333333333,1.0,0.3333333333333333,4,9.40266364475,564.375,1.0,0.25,0.0,0.75,0.0,0.0,18.625,0.5,0.25,0.25,0.0,0.0,8
952,17126667,0,21.0809842946326,4.0,2,1,0.0,3,2,29.5,1.0,4.0,1.0,0.0,2,17.957621901000003,643.0,1.0,0.6,0.0,0.4,0.0,0.0,25.6,0.4,0.4,0.2,0.0,0.0,5
953,17126674,0,299.625415250602,3.0,2,1,1.0,2,2,49.5,1.0,5.0,0.5,0.5,2,2.930950518727272,741.3636363636364,1.0909090909090908,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.36363636363636365,8.181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,11
954,17126677,0,511.776829629078,5.0,2,0,0.0,0,1,25.25,1.0,2.0,1.0,0.0,2,22.091947862132688,918.4736842105264,1.9886363636363635,0.10465116279069768,0.22093023255813954,0.20930232558139536,0.0,0.46511627906976744,28.50526315789474,0.23809523809523808,0.10714285714285714,0.15476190476190477,0.4880952380952381,0.011904761904761904,95
955,17126682,0,482.306678748023,1.0,1,0,0.0,3,2,49.5,1.0,2.0,0.0,0.0,1,8.782664836,530.0,1.0,0.0,0.0,1.0,0.0,0.0,17.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
956,17126685,0,0.0,2.0,2,1,0.0,3,1,29.5,0.0,4.0,0.0,1.0,2,5.2544960348232985,946.3333333333334,1.5416666666666667,0.4166666666666667,0.16666666666666666,0.041666666666666664,0.0,0.375,16.791666666666668,0.38095238095238093,0.0,0.2857142857142857,0.2857142857142857,0.047619047619047616,24
957,17126699,0,45.8208495919044,1.0,1,1,0.0,0,1,29.5,1.0,4.0,1.0,0.0,1,0.541447155125,909.375,1.375,0.0,0.0,0.0,0.0,1.0,3.625,0.25,0.0,0.375,0.375,0.0,8
958,17126705,1,4.53811476664872,5.0,3,1,1.0,1,4,35.666666666666664,0.0,3.0,1.0,0.0,3,2.4054921313282285,793.4078947368421,1.881578947368421,0.8552631578947368,0.09210526315789473,0.0,0.0,0.05263157894736842,15.355263157894736,0.3698630136986301,0.1232876712328767,0.1506849315068493,0.1095890410958904,0.2465753424657534,76
959,17126708,0,24.1352015936908,5.0,2,1,0.0,0,3,29.5,1.0,5.0,1.0,0.0,2,1.9533874484999998,645.3571428571429,1.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7142857142857143,6.428571428571429,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.0,14
960,17126738,0,6.87512304738152,3.0,1,1,1.0,3,4,79.5,1.0,6.0,1.0,0.0,1,0.35144743759999997,740.0,1.0,0.0,0.0,0.0,0.0,1.0,3.2,0.2,0.6,0.0,0.2,0.0,5
961,17126752,0,4.25535023463105,3.0,1,1,1.0,1,4,39.5,1.0,4.0,1.0,0.0,1,9.6241668706,708.0,1.0,1.0,0.0,0.0,0.0,0.0,16.4,0.2,0.4,0.2,0.2,0.0,5
962,17126786,0,22.2727813237145,5.0,2,1,0.0,3,2,29.5,0.0,4.0,1.0,0.0,2,3.62368032925,443.75,2.0,0.375,0.0,0.375,0.0,0.25,10.625,0.375,0.375,0.0,0.125,0.125,8
963,17126809,0,17.9589206477911,2.0,1,1,0.0,3,4,59.5,1.0,4.0,1.0,0.0,1,14.285319295,580.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.5,0.5,0.0,0.0,0.0,2
964,17126835,0,22.1833727710887,5.0,2,1,1.0,1,1,39.5,0.5,6.0,0.5,0.0,2,6.522143030125,870.0,1.75,1.0,0.0,0.0,0.0,0.0,14.625,0.375,0.125,0.25,0.25,0.0,8
965,17126849,0,14.4585072125614,5.0,1,1,1.0,1,4,59.5,1.0,6.0,1.0,0.0,1,1.8531524317999999,532.0,1.0,0.0,0.0,0.4,0.0,0.6,8.6,0.2,0.6,0.2,0.0,0.0,5
966,17126862,0,152.014909302984,2.0,1,0,0.0,0,1,21.0,1.0,4.0,1.0,0.0,1,2.171746433088826,955.9677419354839,1.5806451612903225,0.0,0.0,0.2903225806451613,0.0,0.7096774193548387,15.806451612903226,0.5161290322580645,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.0,31
967,17126874,0,256.466379901794,4.0,2,1,1.0,0,4,89.5,1.0,6.0,0.0,0.0,2,1.6575692796,568.0,1.0,1.0,0.0,0.0,0.0,0.0,6.6,0.2,0.0,0.8,0.0,0.0,5
968,17126876,0,145.287361691577,4.0,1,0,0.0,0,3,59.5,1.0,4.0,1.0,0.0,1,5.275979943794905,997.4666666666667,1.0,0.2,0.0,0.13333333333333333,0.0,0.6666666666666666,21.133333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,15
969,17126892,0,40.0761106675054,4.0,1,0,0.0,3,2,29.5,1.0,4.0,1.0,0.0,1,1.7482166203333331,730.8333333333334,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,6.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,6
970,17126974,0,6.97500000000006,5.0,2,2,1.0,1,4,39.5,1.0,5.0,1.0,0.0,2,5.524609561,639.0,1.0,1.0,0.0,0.0,0.0,0.0,13.2,0.4,0.4,0.2,0.0,0.0,5
971,17126985,0,492.900000000001,5.0,3,2,0.0,1,4,36.166666666666664,1.0,2.6666666666666665,1.0,0.6666666666666666,3,230.8986674047,736.5,1.5,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,243.4,0.375,0.375,0.25,0.0,0.0,10
972,17127014,0,4.65537443824768,5.0,2,1,1.0,1,3,44.5,1.0,5.0,1.0,0.0,2,5.084113921755769,693.1764705882352,1.0,0.9032258064516129,0.0,0.0,0.0,0.0967741935483871,18.029411764705884,0.45454545454545453,0.30303030303030304,0.18181818181818182,0.06060606060606061,0.0,34
973,17127027,2,7.07670670411144,5.0,3,2,1.0,1,3,23.75,1.0,6.0,1.0,0.0,4,3.096585428333333,681.0,3.4,0.3,0.0,0.1,0.0,0.6,9.0,0.4666666666666667,0.26666666666666666,0.0,0.26666666666666666,0.0,15
974,17127031,0,2340.27230535265,4.0,2,2,1.0,1,2,29.5,1.0,5.0,0.5,0.5,2,7.235620905163844,881.40625,1.1232876712328768,0.45,0.0,0.0125,0.3875,0.15,19.177083333333332,0.2702702702702703,0.12162162162162163,0.36486486486486486,0.22972972972972974,0.013513513513513514,96
975,17127058,0,61.0138657307132,3.0,1,1,0.0,0,3,39.5,1.0,4.0,1.0,0.0,1,5.279478701666667,594.1666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,9.833333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,6
976,17127094,0,308.776647011168,1.0,1,1,1.0,1,4,69.5,1.0,4.0,0.0,0.0,1,0.6,812.5,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.5,0.0,0.5,0.0,0.0,2
977,17127117,0,24.799462460098,5.0,1,1,1.0,3,4,49.5,1.0,4.0,1.0,0.0,1,0.994725600625,662.5,1.375,0.625,0.0,0.0,0.0,0.375,5.0,0.25,0.125,0.25,0.25,0.125,8
978,17127120,0,64.0541417368512,5.0,1,1,0.0,1,2,69.5,1.0,6.0,1.0,0.0,1,3.2531878704999997,600.0,1.0,0.0,0.0,1.0,0.0,0.0,8.5,0.5,0.5,0.0,0.0,0.0,2
979,17127154,0,23.5756095545051,3.0,2,1,0.0,1,3,34.5,0.5,4.0,1.0,0.0,2,10.200012089,711.6666666666666,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,15.333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3
980,17127202,0,28.4540732808398,2.0,1,1,0.0,1,4,69.5,1.0,6.0,1.0,0.0,1,1.09314693175,490.0,1.5,0.5,0.0,0.0,0.0,0.5,3.25,0.5,0.0,0.5,0.0,0.0,4
981,17127259,0,343.882069613047,4.0,2,2,1.0,2,3,39.5,0.0,2.5,1.0,0.0,2,8.346144291833333,696.25,1.5,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,18.833333333333332,0.3333333333333333,0.08333333333333333,0.25,0.3333333333333333,0.0,12
982,17127336,0,53.3878646916115,1.0,1,0,0.0,0,2,39.5,1.0,4.0,0.0,0.0,1,0.6904019882857142,930.0,1.4285714285714286,0.42857142857142855,0.0,0.2857142857142857,0.0,0.2857142857142857,5.571428571428571,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,7
983,17127358,2,27.1710901818248,5.0,3,2,1.0,2,3,18.25,1.0,5.0,1.0,0.0,4,25.359333922326044,766.2162162162163,2.0405405405405403,0.8970588235294118,0.0,0.0,0.0,0.10294117647058823,28.094594594594593,0.3561643835616438,0.1506849315068493,0.2191780821917808,0.0821917808219178,0.1917808219178082,74
984,17127362,0,7.40776617502438,5.0,2,0,0.0,0,2,49.5,0.5,3.5,0.5,0.5,2,29.288298548720366,776.8367346938776,1.5714285714285714,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,28.979591836734695,0.5,0.0,0.5,0.0,0.0,49
985,17127364,0,285.553393503594,3.0,1,1,0.0,0,1,29.5,1.0,4.0,1.0,0.0,1,2.2922800864000004,782.0,1.2,1.0,0.0,0.0,0.0,0.0,9.6,0.2,0.4,0.0,0.2,0.2,5
986,17127395,2,27.1710901818248,,3,2,1.0,3,4,23.25,0.0,2.0,1.0,0.0,4,5.326702897214285,656.4285714285714,2.7142857142857144,1.0,0.0,0.0,0.0,0.0,13.5,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.0,0.0,14
987,17127405,0,26.1994632318017,2.0,2,1,0.0,1,1,29.5,0.0,4.0,0.5,0.0,2,0.97850398225,695.0,1.0,0.0,0.0,0.0,0.0,1.0,5.5,0.5,0.25,0.0,0.25,0.0,4
988,17127416,0,68.7112926810919,5.0,2,2,0.0,1,2,69.5,1.0,6.0,1.0,0.0,2,2.347539638,896.25,1.75,1.0,0.0,0.0,0.0,0.0,8.75,0.5,0.0,0.25,0.25,0.0,4
989,17127452,0,23.5795610024742,2.0,1,1,0.0,0,2,39.5,1.0,4.0,1.0,1.0,1,3.5736207323424742,866.516129032258,1.1612903225806452,0.6071428571428571,0.0,0.32142857142857145,0.0,0.07142857142857142,16.35483870967742,0.26666666666666666,0.16666666666666666,0.43333333333333335,0.13333333333333333,0.0,31
